0.00248,0.07934426942400766,-0.02383806471493695,-0.004781189274373431,-0.01905687544056352,0.07026499697988492,-0.0004149577416054726
0.00258,0.0769212975057771,-0.02311137454289863,-0.004658317846478177,-0.01845305669642046,0.07246531301870467,-0.0004038627068230645
0.00268,0.0744231230361528,-0.0223620004803163,-0.004530467712627399,-0.01783153276768891,0.07459411454241821,-0.0003923459250769675
0.00278,0.07185221888537001,-0.02159068417846749,-0.004397630179642315,-0.01719305399882519,0.07664930068093499,-0.0003804091384163326
0.00288,0.06921112684706125,-0.02079818849767634,-0.004259795517107074,-0.01653839298056927,0.0786288432136619,-0.0003680540151640705
0.00298,0.06650245505966397,-0.0199852967338843,-0.004116952993336261,-0.01586834374054805,0.08053078857111221,-0.0003552821622580048
0.00308,0.06372887537075789,-0.01915281182531424,-0.003969090939590168,-0.01518372088572409,0.08235325976284275,-0.0003420951433270352
0.00318,0.06089312064724938,-0.01830155554009266,-0.003816196846744865,-0.01448535869334781,0.08409445822981691,-0.0003284945029903314
0.00328,0.05799798203437289,-0.01743236764572966,-0.00365825749886328,-0.0137741101468664,0.08575266561936523,-0.0003144817978336397
0.00338,0.05504630616662406,-0.01654610506141959,-0.003495259148321705,-0.0130508459130979,0.08732624548099201,-0.0003000586344694352
0.00348,0.05204099233383412,-0.01564364099417371,-0.003327187737304719,-0.01231645325686902,0.08881364488135446,-0.0002852267150247596
0.00358,0.04898498960572853,-0.01472586405985715,-0.003154029170582345,-0.01157183488927483,0.0902133959368203,-0.000269987890321248
0.00368,0.04588129391848433,-0.01379367739027461,-0.002975769644513473,-0.01081790774576117,0.09152411726209175,-0.0002543442209149408
0.00378,0.04273294512690971,-0.01284799772750314,-0.002792396037158829,-0.01005560169034435,0.09274451533346614,-0.0002382980460477328
0.00388,0.0395430240260318,-0.0118897545067395,-0.002603896364227475,-0.009285858142512055,0.09387338576538741,-0.0002218520604278981
0.00398,0.03631464934608179,-0.01091988892901087,-0.002410260305307391,-0.008509628623703518,0.09490961449902946,-0.0002050093986041572
0.00408,0.03305097472491532,-0.009939353025132221,-0.002211479804417907,-0.007727873220714355,0.09585217890173761,-0.000187773726525984
0.004180000000000001,0.02975518566213125,-0.008949108712378612,-0.002007549748375178,-0.00694155896400348,0.09670014877624351,-0.0001701493396954418
0.00428,0.02643049645921273,-0.007950126845376753,-0.00179846872575049,-0.006151658119626313,0.09745268727865772,-0.0001521412671134774
0.00438,0.02308014715007733,-0.006943386262753223,-0.001584239868324648,-0.005359146394428631,0.09810905174433342,-0.0001337553800102631
0.00448,0.01970740042651249,-0.005929872831116428,-0.001364871775895758,-0.004565001055220732,0.09866859442078679,-0.0001149985041293375
0.00458,0.01631553856291437,-0.004910578487941848,-0.001140379524069006,-0.00377019896387291,0.09913076310695067,-9.587853411320796e-05
0.00468,0.01290786034466208,-0.003886500284910739,-0.0009107857532545285,-0.002975714531656286,0.09949510169813003,-7.64045483205433e-05
0.00478,0.009487678004385793,-0.002858639433233727,-0.0006761218355339736,-0.002182517597699835,0.09976125063612253,-5.658692219953138e-05
0.00488,0.006058314170056406,-0.00182800035239074,-0.0004364291143231917,-0.001391571238067638,0.09992894726405893,-3.643743815469744e-05
0.00498,0.00262309882860757,-0.0007955897236487933,-0.0001917602099021155,-0.0006038295137467741,0.09999802608561371,-1.596938968606905e-05
0.00508,-0.0008146336916356265,0.0002375844504208967,5.781961809159406e-05,0.0001797648323294066,0.09996841892833,4.802322543085647e-06
0.005180000000000001,-0.004251547716937317,0.001270513779365333,0.0003122310621554929,0.0009582827172099516,0.0998401550108975,2.586110513094306e-05
0.00528,-0.007684309200294418,0.002302190410329508,0.0005713793254334467,0.00173081108489618,0.09961336091431727,4.718859929860993e-05
0.00538,-0.01110958866816682,0.003331607944933597,0.0008351526623412893,0.002496455282592435,0.09928826045698137,6.876462359534383e-05
0.00548,-0.01452406414088227,0.004357762347111924,0.001103420918401796,0.003254341428710262,0.0988651744737914,9.056713424916001e-05
0.00558,-0.01792442402660754,0.005379652841746377,0.001376034088254727,0.00400361875349179,0.09834452049953298,0.0001125722052878868
0.00568,-0.02130736998946633,0.006396282804163481,0.001652820912479674,0.004743461891683954,0.09772681235681935,0.0001347540303041475
0.00578,-0.02466961979319098,0.007406660640836459,0.001933587535293193,0.005473073105543421,0.09701265964901058,0.0001570849474131652
0.00588,-0.02800791012240939,0.008409800661878398,0.002218116246280874,0.006191684415597685,0.09620276715860859,0.0001795354885569482
0.00598,-0.03131899938427962,0.009404723946125158,0.002506164330039192,0.006898559616086129,0.09529793415172187,0.0002020744538489737
0.00608,-0.03459967049375256,0.0103904591998035,0.002797463047883687,0.007592996151919986,0.09429905358928646,0.0002246690111402452
0.006180000000000001,-0.03784673364614862,0.01136604360992472,0.00309171677557576,0.008274326834349137,0.09320711124582109,0.0002472848204329253
0.00628,-0.04105702908091922,0.01233052369361778,0.003388602320291542,0.008941921373326415,0.09202318473658705,0.0002698861821870038
0.00638,-0.04422742984059989,0.01328295614466953,0.00368776843879904,0.009595187705870666,0.09074844245411169,0.0002924362079780472
0.006480000000000001,-0.04735484452867849,0.01422240867846135,0.003988835576987082,0.01023357310147444,0.08938414241512638,0.000314897011387143
0.00658,-0.05043622006984549,0.01514796087641447,0.004291395848554406,0.01085656502786024,0.08793163101905563,0.0003372299164613157
0.00668,-0.05346854447539075,0.01605870503083907,0.004595013267807264,0.01146369176303197,0.08639234171928355,0.0003593956805910107
0.00678,-0.05644884961579525,0.01695374699085465,0.004899224248217336,0.01205452274263748,0.08476779360850832,0.0003813547282328877
0.006880000000000001,-0.05937421400153258,0.01783220700972092,0.005203538374695228,0.01262866863502586,0.08305958991958128,0.0004030673915759794
0.00698,-0.06224176557202096,0.01869322059357327,0.005507439453545594,0.01318578114002784,0.08126941644330941,0.0004244941540231115
0.00708,-0.06504868449137222,0.01953593935114267,0.00581038683986335,0.01372555251127947,0.07939903986478353,0.0004455958922459812
0.007180000000000001,-0.06779220594835242,0.02035953184364235,0.00611181703783764,0.01424771480580485,0.07745030601987336,0.0004663341125790143
0.00728,-0.07046962295664054,0.02116318443357737,0.006411145565144023,0.01475203886843348,0.07542513807361037,0.0004866711776434991
0.00738,-0.07307828915019698,0.02194610213082444,0.006707769068450341,0.01523833306237423,0.07332553462225599,0.0005065705193362659
0.007480000000000001,-0.07561562156741754,0.02270750943396515,0.007001067673154018,0.01570644176081127,0.07115356772092851,0.0005259968346679494
0.00758,-0.07807910341671087,0.023446651164526,0.007290407546903753,0.01615624361762236,0.06891138083873484,0.0005449162613809454
0.00768,-0.08046628681529383,0.02416279329151249,0.007575143653333982,0.01658764963817861,0.06660118674342518,0.0005632965308003826
0.00778,-0.082774795492336,0.02485522374341962,0.007854622669827383,0.01700060107359233,0.06422526531765842,0.0005811070959531093
0.007880000000000002,-0.08500232744719755,0.02552325320478548,0.00812818604108452,0.01739506716370106,0.0617859613090334,0.000598319233609319
0.007980000000000001,-0.08714665755332597,0.02616621589430907,0.008395173138847087,0.01777104275546206,0.0592856820161059,0.0006149061195368252
0.00808,-0.08920564009836893,0.02678347032156649,0.008654924497301241,0.01812854582426532,0.05672689491267564,0.0006308428768875872
0.008180000000000002,-0.09117721125138852,0.02737440001947875,0.008906785093492142,0.01846761492598667,0.05411212521268755,0.0006461065982413945
0.008280000000000001,-0.0930593914484619,0.02793841424983141,0.009150107642452924,0.01878830660737855,0.05144395337815064,0.0006606763423933209
0.008380000000000002,-0.09485028768861764,0.0284749486793769,0.009384255877668567,0.01909069280170838,0.04872501257253319,0.0006745331074766101
0.008480000000000001,-0.09654809573270132,0.02898346602427735,0.009608607788863865,0.01937485823541353,0.04595798606214876,0.000687659782447938
0.008580000000000001,-0.09815110219873757,0.02946345666097392,0.009822558790898293,0.01964089787007566,0.04314560456809589,0.0007000410793227591
0.008680000000000002,-0.09965768654806721,0.02991443920181862,0.01002552479961531,0.01988891440220335,0.04029064357136619,0.0007116634488262509
0.008780000000000001,-0.1010663229575675,0.03033596103414819,0.010216945192821,0.02011901584132723,0.03739592057377999,0.0007225149823243646
0.008880000000000001,-0.1023755820741094,0.03072759882176722,0.01039628563701061,0.02033131318475663,0.03446429231745166,0.0007325853030181271
0.008980000000000002,-0.1035841326481612,0.0310889589680651,0.01056304076295124,0.02052591820511389,0.03149865196553042,0.0007418654494286036
0.009080000000000001,-0.1046907430443716,0.03141967804029499,0.01071673667572677,0.02070294136456824,0.02850192624699756,0.0007503477541785327
0.009180000000000001,-0.1056942826275644,0.0317194231547459,0.01085693328722512,0.0208624898675208,0.02547707256833819,0.000758025720994251
0.009280000000000002,-0.1065937230232039,0.0319878923227461,0.010983226461288,0.02100466586145812,0.02242707609493806,0.0007648939027197531
0.009380000000000001,-0.1073881392519608,0.03222481475762051,0.01109524996379554,0.02112956479382498,0.01935494680508598,0.0007709477829621397
0.009480000000000001,-0.1080767107384428,0.03242995114286606,0.01119267721177784,0.02123727393108824,0.01626371651948834,0.000776183663782657
0.009580000000000002,-0.1086587221944701,0.03260309386190909,0.01127522281721334,0.02132787104469576,0.0131564359092282,0.0007805985616182351
0.009680000000000001,-0.1091335643776441,0.0327440671899218,0.0113426439225061,0.02140142326741572,0.01003617148512145,0.0007841901133735773
0.00978,-0.1095007347261822,0.03285272744824122,0.01139474132570329,0.02145798612253794,0.006906002571440562,0.0007869564943678651
0.009880000000000002,-0.1097598378711314,0.03292896312197294,0.01143136039434109,0.02149760272763186,0.003769018266993409,0.0007888963495582968
0.009980000000000001,-0.1099105860273249,0.03297269494143096,0.01145239176743866,0.02152030317399232,0.0006283143965558685,0.0007900087391999362
0.01008,-0.1099527992645619,0.03298387592809305,0.0114577718455897,0.02152610408250336,-0.002513009544333802,0.0007902930998380498
0.01018,-0.1098864056605749,0.03296249140576738,0.01144748306937617,0.02151500833639123,-0.005651853448202487,0.0007897492212672589
0.01028,-0.1097114413376207,0.03290855897773878,0.01142155398651873,0.02148700499122006,-0.008785119655074334,0.0007883772398332788
0.01038,-0.109428050384533,0.03282212847065289,0.01138005910825984,0.02144206936239307,-0.01190971600948706,0.0007861776481939456
0.01048,-0.1090364846663442,0.03270328184596807,0.01132311855556703,0.02138016329040106,-0.01502255891207573,0.0007831513213998552
0.01058,-0.1085371035237675,0.03255213307984908,0.01125089749583969,0.02130123558400941,-0.01812057636271374,0.0007792995588976378
0.01068,-0.1079303733648624,0.03236882801237641,0.01116360537093512,0.02120522264144132,-0.02120071099220554,0.0007746241417993243
0.01078,-0.1072168671516329,0.03215354416706185,0.01106149491761815,0.02109204924944371,-0.0242599230795408,0.0007691274045031655
0.01088,-0.106397263784343,0.03190649054166117,0.01094486098190834,0.02096162955975285,-0.02729519355173257,0.0007628123194889565
0.01098,-0.1054723473865008,0.03162790737131352,0.01081403912935691,0.02081386824195663,-0.03030352696327747,0.0007556825938494535
0.01108,-0.1044430064937461,0.03131806586511017,0.0106694040540584,0.02064866181105179,-0.03328195445229871,0.0007477427758610277
0.01118,-0.1033102331499025,0.03097726791718966,0.01051136779015512,0.02046590012703456,-0.03622753667045461,0.0007389983696417788
0.01128,-0.1020751219135197,0.03060584579346228,0.01034037773078337,0.02026546806267893,-0.0391373666837203,0.0007294559557009723
0.01138,-0.1007388687783058,0.03020416179507096,0.01015691446083544,0.02004724733423555,-0.04200857284118066,0.0007191233149554855
0.01148,-0.09930277001073914,0.02977260789964619,0.009961489411541225,0.019811118488105,-0.04483832160900326,0.0007080095535827813
0.01158,-0.09776822090795471,0.02931160538133199,0.009754642346703105,0.01955696303462893,-0.04762382036679396,0.0006961252259044869
0.01168,-0.09613671447883192,0.02882160441048607,0.009536938692437179,0.01928466571804893,-0.05036232016357611,0.0006834824523597831
0.01178,-0.09440984005077797,0.02830308363380251,0.009308966724406512,0.01899411690939604,-0.05305111843067342,0.0006700950295404027
0.01188,-0.09258928180425735,0.02775654973544248,0.0090713346287623,0.01868521510668023,-0.05568756164881884,0.0006559785292301096
0.01198,-0.09067681723659193,0.02718253697957066,0.008824667455271764,0.01835786952429895,-0.05826904796685763,0.0006411503834290156
0.01208,-0.08867431555590916,0.0265816067344675,0.00856960398333351,0.01801200275113405,-0.06079302976946058,0.0006256299524538408
0.01218,-0.08658373600535349,0.02595434697812595,0.008306793523692577,0.01764755345443344,-0.06325701619131248,0.0006094385733947171
0.01228,-0.08440712611705831,0.02530137178502071,0.008036892680621873,0.01726447910439892,-0.06565857557529566,0.0005925995864823026
0.01238,-0.08214661989447834,0.02462332079343659,0.007760562101002257,0.01686275869243442,-0.06799533787224198,0.0005751383372725983
0.01248,-0.07980443592105281,0.02392085865252131,0.007478463238100079,0.01644239541442133,-0.07026499697988496,0.000557082152991843
0.01258,-0.07738287539249916,0.02319467444799942,0.007191255158795424,0.0160034192892041,-0.07246531301870471,0.0005384602918908301
0.01268,-0.07488432006937583,0.02244548110526146,0.006899591423497011,0.01554588968176457,-0.07459411454241827,0.0005193038650266596
0.01278,-0.07231123014627075,0.02167401476843985,0.006604117067979587,0.01506989770046039,-0.07664930068093502,0.0004996457305088035
0.01288,-0.0696661420336107,0.02088103415396355,0.00630546571580028,0.01457556843816341,-0.07862884321366193,0.0004795203608943536
0.01298,-0.06695166604807622,0.02006731987707682,0.006004256848819015,0.01406306302825794,-0.08053078857111222,0.0004589636850774681
0.01308,-0.06417048400781325,0.01923367374987397,0.005701093261643084,0.01353258048823104,-0.08235325976284275,0.0004380129066671756
0.01318,-0.0613253467289888,0.01838091804952302,0.005396558723545768,0.01298435932597741,-0.08409445822981691,0.0004167063014623905
0.01328,-0.05841907142092494,0.01750989475557851,0.00509121586862995,0.01241867888694873,-0.08575266561936526,0.0003950829971917714
0.01338,-0.0554545389778956,0.01662146475556981,0.004785604331758522,0.01183586042381146,-0.08732624548099205,0.0003731827391663985
0.01348,-0.0524346911667306,0.01571650701840563,0.004480239144134784,0.01123626787427102,-0.08881364488135446,0.0003510456458766803
0.01358,-0.04936252771057006,0.01479591773553881,0.004175609398473543,0.01062030833706545,-0.09021339593682032,0.0003287119588358339
0.01368,-0.04624110327045323,0.01386060943028444,0.003872177189562105,0.009988432240722517,-0.09152411726209179,0.0003062217911200747
0.01378,-0.04307352432783289,0.0129115100361561,0.003570376831776272,0.009341133204380002,-0.09274451533346616,0.0002836148790743372
0.01388,-0.03986294597241011,0.01194956194552646,0.003270614350891629,0.008678947594635011,-0.09387338576538742,0.0002609303415406816
0.01398,-0.03661256860109457,0.01097572103038934,0.002973267243452164,0.008002453786937355,-0.09490961449902947,0.0002382064507315688
0.01408,-0.03332563453505975,0.009990955637394595,0.002678684493104169,0.007312271144290602,-0.09585217890173763,0.0002154804185200599
0.01418,-0.03000542456292259,0.008996245559685105,0.00238718682978837,0.006609058729896906,-0.09670014877624351,0.0001927882014699729
0.01428,-0.0266552544189543,0.007992580988361071,0.002099067214586446,0.005893513773774794,-0.09745268727865772,0.0001701643273994663
0.01438,-0.02327847120580195,0.006980961446594556,0.00181459153039819,0.005166369916196528,-0.09810905174433343,0.0001476417456820935
0.01448,-0.01987844977166707,0.005962394709574196,0.001533999456549376,0.004428395253024976,-0.09866859442078682,0.0001252517028644425
0.01458,-0.01645858905196318,0.004937895713492256,0.001257505503901721,0.003680390209590685,-0.09913076310695067,0.0001030236445402673
0.01468,-0.01302230838538678,0.003908485456760509,0.0009853001860831345,0.002923185270677517,-0.09949510169813003,8.098514379143061e-05
0.01478,-0.009573043814063393,0.002875189896553134,0.0007175513020639245,0.002157638594489344,-0.09976125063612253,5.916185590621538e-05
0.01488,-0.006114244376888001,0.001839038843598856,0.0004544053054358847,0.0013846335381631,-0.09992894726405893,3.757749853275013e-05
0.01498,-0.002649368404536967,0.000801064857933,0.0001959887363745568,0.0006050761215585631,-0.09999802608561371,1.625385593483375e-05
0.01508,0.0008181201761190589,-0.0002376978519273536,-5.759030667874785e-05,-0.0001801075452487176,-0.09996841892833,-4.789194400090496e-06
0.01518,0.004284755521347731,-0.001276214524210824,-0.0003062406771568179,-0.0009699738470541103,-0.0998401550108975,-2.553363488906802e-05
0.01528,0.007747073527620493,-0.002313450931627901,-0.0005498866921472167,-0.001763564239480781,-0.09961336091431724,-4.596324306054988e-05
0.01538,0.01120161546129247,-0.003348374460018599,-0.0007884666636803062,-0.002559907796338382,-0.09928826045698134,-6.606351135461124e-05
0.01548,0.01464493155660525,-0.00437995517659052,-0.001021931465289214,-0.003358023711301388,-0.0988651744737914,-8.582155412296132e-05
0.01558,0.01807358457850836,-0.005407166886689166,-0.001250243147411732,-0.004156923739277509,-0.09834452049953296,-0.0001052260044535019
0.01568,0.02148415334745218,-0.006428988178263953,-0.001473373612985394,-0.004955614565278626,-0.09772681235681933,-0.0001242669033961183
0.01578,0.02487323622396255,-0.007444403453412588,-0.001691303362405615,-0.005753100091007034,-0.09701265964901057,-0.0001429355840619307
0.01588,0.02823745455123505,-0.008452403946534081,-0.001904020314907102,-0.006548383631627034,-0.09620276715860859,-0.0001612245529160771
0.01598,0.03157345605441322,-0.009451988728764432,-0.002111518711445789,-0.007340470017318692,-0.09529793415172187,-0.0001791273703957371
0.01608,0.03487791819546338,-0.01044216569845687,-0.002313798102321202,-0.008128367596135706,-0.09429905358928646,-0.0001966385327695434
0.01618,0.03814755148278591,-0.01142195255754659,-0.002510862421119425,-0.008911090136427212,-0.09320711124582111,-0.000213753356922057
0.01628,0.04137910273471113,-0.01239037777365049,-0.002702719145076249,-0.009687658628574274,-0.09202318473658702,-0.0002304678695050968
0.01638,0.04456935829613602,-0.01334648152778935,-0.002889378540684598,-0.01045710298710478,-0.09074844245411168,-0.0002467787016556611
0.01648,0.04771514720743077,-0.01428931664758565,-0.003070852992279246,-0.01121846365530643,-0.08938414241512638,-0.0002626829902425561
0.01658,0.05081334432465777,-0.01521794952576532,-0.003247156410437235,-0.01197079311532811,-0.08793163101905563,-0.0002781782863773007
0.01668,0.05386087339000566,-0.01613146102374974,-0.003418303716318121,-0.01271315730743165,-0.08639234171928355,-0.0002932624717129674
0.01678,0.05685471005116678,-0.0170289473600716,-0.00358431039752325,-0.01344463696254837,-0.08476779360850825,-0.0003079336828603348
0.01688,0.0597918848281421,-0.01790952098327261,-0.003745192130660142,-0.01416432885261248,-0.08305958991958119,-0.0003221902440758544
0.01698,0.06266948602587448,-0.01877231142891409,-0.003900964465553362,-0.01487134696336075,-0.08126941644330933,-0.0003360306082226156
0.01708,0.06548466259072071,-0.01961646616021159,-0.00405164256590364,-0.01556482359430797,-0.07939903986478349,-0.0003494533058717321
0.01718,0.06823462690878851,-0.02044115139180638,-0.004197241001184572,-0.01624391039062182,-0.07745030601987335,-0.0003624569023005002
0.01728,0.07091665754383543,-0.02124555289608485,-0.004337773584622752,-0.01690777931146211,-0.07542513807361034,-0.0003750399620507578
0.01738,0.07352810191233151,-0.02202887679142541,-0.004473253252248522,-0.0175556235391769,-0.07332553462225593,-0.000387201020637792
0.01748,0.07606637889313497,-0.02279035031170303,-0.004603691978199688,-0.01818665833350335,-0.07115356772092846,-0.0003989385629438735
0.01758,0.07852898136912774,-0.02352922255634809,-0.00472910072170176,-0.01880012183464634,-0.06891138083873478,-0.000410251007790024
0.01768,0.08091347869802915,-0.0242447652202142,-0.004849489401419497,-0.01939527581879471,-0.06660118674342512,-0.0004211366981527954
0.01778,0.08321751910959831,-0.02493627330250375,-0.004964866893172592,-0.01997140640933116,-0.0642252653176584,-0.0004315938964785823
0.01788,0.08543883202635391,-0.02560306579397205,-0.005075241047313843,-0.02052782474665821,-0.06178596130903342,-0.0004416207845436931
0.01798,0.08757523030494892,-0.02624448634162987,-0.00518061872238194,-0.02106386761924793,-0.05928568201610584,-0.0004512154673131797
0.01808,0.08962461239531383,-0.0268599038901527,-0.005281005831950227,-0.02157889805820248,-0.05672689491267557,-0.0004603759802631695
0.01818,0.09158496441480726,-0.02744871329923854,-0.005376407401901167,-0.02207230589733737,-0.05411212521268752,-0.0004691002996495249
0.01828,0.09345436213450241,-0.0280103359361179,-0.005466827635640791,-0.02254350830047711,-0.0514439533781506,-0.0004773863552271505
0.01838,0.09523097287499936,-0.02854422024249325,-0.005552269985054864,-0.02299195025743839,-0.04872501257253321,-0.0004852320449506672
0.01848,0.09691305730911208,-0.02904984227516675,-0.005632737225263337,-0.02341710504990342,-0.0459579860621487,-0.0004926352512145366
0.01858,0.09849897116891976,-0.02952670621965156,-0.005708231531474438,-0.02381847468817713,-0.04314560456809583,-0.0004995938582203501
0.01868,0.09998716685486901,-0.02997434487611378,-0.00577875455646696,-0.02419559031964682,-0.04029064357136621,-0.0005061057700895869
0.01878,0.10137619494458,-0.03039232011697557,-0.005844307507425569,-0.02454801260955001,-0.03739592057377999,-0.0005121689293698768
0.01888,0.1026647055995044,-0.03078022331565495,-0.005904891223685965,-0.02487533209109434,-0.03446429231745168,-0.0005177813356011062
0.01898,0.1038514498663421,-0.03113767574549165,-0.005960506238481262,-0.02517716950608393,-0.03149865196553047,-0.0005229410637408076
0.01908,0.1049352808751984,-0.03146432894959846,-0.006011152864321198,-0.02545317608430171,-0.02850192624699753,-0.000527646281920121
0.01918,0.1059151549258834,-0.03175986507881077,-0.006056831246829733,-0.02570303383095962,-0.02547707256833815,-0.0005318952686963233
0.01928,0.1067901324687068,-0.03202399719989771,-0.006097541427982472,-0.02592645577085198,-0.02242707609493807,-0.0005356864292578961
0.01938,0.1075593789734096,-0.03225646957193901,-0.006133283401429162,-0.02612318616940625,-0.019354946805086,-0.0005390183105406316
0.01948,0.1082221656870527,-0.03245705789113412,-0.00616405716245128,-0.02629300072754519,-0.01626371651948835,-0.0005418896150690015
0.01958,0.1087778702796708,-0.03262556950365041,-0.006189862752256915,-0.02643570675022474,-0.01315643590922825,-0.0005442992133845143
0.01968,0.1092259773770913,-0.0327618435862656,-0.006210700296407697,-0.02655114328866176,-0.01003617148512142,-0.0005462461549386942
0.01978,0.1095660789803479,-0.03286575129457645,-0.006226570037196135,-0.02663918125616038,-0.006906002571440531,-0.0005477296773542086
0.01988,0.1097978747715144,-0.03293719587865061,-0.006237472359861833,-0.02669972351755137,-0.003769018266993421,-0.0005487492139708876
0.01998,0.1099211723057065,-0.03297611276595012,-0.006243407812545263,-0.02673270495215192,-0.0006283143965558806,-0.0005493043996149227
0.02008,0.1099358870894969,-0.03298246961152344,-0.006244377119930734,-0.02673809249032803,0.002513009544333745,-0.0005493950745405403
0.02018,0.1098420425458653,-0.03295626631537887,-0.00624038119053081,-0.02671588512357682,0.005651853448202609,-0.000549021286517306
0.02028,0.1096397698661666,-0.03289753500707999,-0.006231421117605016,-0.02666611388820174,0.008785119655074456,-0.0005481832910458055
0.02038,0.1093293077498398,-0.0328063399976519,-0.006217498173724493,-0.02658884182265692,0.01190971600948701,-0.0005468815497005743
0.02048,0.1089110020324236,-0.03268277769883434,-0.006198613798996578,-0.02648416389857266,0.01502255891207572,-0.0005451167266162259
0.02058,0.1083853052029899,-0.03252697650987273,-0.006174769583009086,-0.02635220692560841,0.01812057636271373,-0.0005428896831457934
0.02068,0.1077527758120118,-0.03233909667200103,-0.006145967240553981,-0.02619312943020638,0.02120071099220544,-0.000540201470741015
0.02078,0.1070140777709382,-0.03211933009084389,-0.006112208581236768,-0.02600712150838828,0.02425992307954087,-0.0005370533221108246
0.02088,0.1061699795447618,-0.03186790012695758,-0.006073495473084112,-0.02579440465267612,0.02729519355173264,-0.0005334466407416647
0.02098,0.1052213532392773,-0.03158506135485328,-0.006029829800337122,-0.02555523155334826,0.0303035269632775,-0.0005293829888707625
0.02108,0.1041691735847771,-0.03127109929086386,-0.005981213412820846,-0.02528988587804301,0.03328195445229875,-0.0005248640739920819
0.02118,0.1030145168151546,-0.03092633008927626,-0.005927648083704187,-0.02499868200557208,0.03622753667045463,-0.0005198917342744454
0.02128,0.101758559453545,-0.03055110021018894,-0.005869135435113689,-0.02468196477507526,0.03913736668372028,-0.0005144679223992891
0.02138,0.1004025769903033,-0.03014578605413409,-0.005805676885808161,-0.02434010916832593,0.04200857284118074,-0.0005085946888828488
0.02148,0.09894794247176812,-0.02971079356935477,-0.005737273581599311,-0.02397351998775546,0.04483832160900332,-0.0005022741644058732
0.02158,0.09739612499208021,-0.02924655782891333,-0.005663926324726697,-0.02358263150418663,0.04762382036679399,-0.0004955085416399056
0.02168,0.09574868809329021,-0.02875354257913057,-0.005585635500376778,-0.0231679070787538,0.05036232016357614,-0.0004883000567795192
0.02178,0.09400728807571174,-0.02823223975975571,-0.005502401001161878,-0.02272983875859383,0.05305111843067345,-0.000480650971054166
